,Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,ANNUAL_RAIN,avg_rain,Nitrogen,POTASH,PHOSPHATE,RICE_YIELD
2004,208,2012,12,Uttar Pradesh,Kanpur,71.56,194.06,620.1,28.30833333,93487,4224,34684,2711.85
2005,208,2013,12,Uttar Pradesh,Kanpur,75.03,198.24,857.2,52.93333333,59995,2162,15951,2642.14
2006,208,2014,12,Uttar Pradesh,Kanpur,67.39,161.97,481.7,28.20833333,64381,3886,18768,2403.47
2007,208,2015,12,Uttar Pradesh,Kanpur,69.58,172.09,388.7,24.825,58127,4112,21820,2473.27
2008,209,2005,12,Uttar Pradesh,Fatehpur,86.57,140.6,401.1,19.50833333,38106,2200,15767,1624.12
2009,209,2006,12,Uttar Pradesh,Fatehpur,79.46,126.84,407.0,17.75,43216,2110,16152,1596.27
2010,209,2007,12,Uttar Pradesh,Fatehpur,78.86,148.69,556.7,28.425,33337,2211,9992,1885.49
2011,209,2008,12,Uttar Pradesh,Fatehpur,87.04,200.88,1117.1,93.09166667,34856,2998,10875,2307.9
2012,209,2009,12,Uttar Pradesh,Fatehpur,62.42,136.26,403.9,33.65833333,35084,4175,12560,2182.95
2013,209,2010,12,Uttar Pradesh,Fatehpur,71.47,150.61,600.3,31.99166667,47549,2643,16500,2107.32
2014,209,2011,12,Uttar Pradesh,Fatehpur,79.78,186.54,528.7,32.75,38865,2187,11858,2338.18
2015,209,2012,12,Uttar Pradesh,Fatehpur,77.16,189.52,709.6,31.90833333,48660,1598,15948,2456.19
2016,209,2013,12,Uttar Pradesh,Fatehpur,86.46,225.23,1090.9,72.63333333,49363,1735,12645,2605.02
2017,209,2014,12,Uttar Pradesh,Fatehpur,80.7,157.05,415.7,23.40833333,52580,3100,15171,1946.1
2018,209,2015,12,Uttar Pradesh,Fatehpur,81.95,167.75,186.7,9.516666667,48759,3351,18270,2046.98
2019,210,2005,12,Uttar Pradesh,Allahabad,211.59,413.04,844.3,45.275,85632,4360,27999,1952.08
2020,210,2006,12,Uttar Pradesh,Allahabad,214.46,428.29,741.0,25.16666667,95054,3491,28874,1997.06
2021,210,2007,12,Uttar Pradesh,Allahabad,215.33,439.5,1009.3,59.49166667,98086,6524,28797,2041.05
2022,210,2008,12,Uttar Pradesh,Allahabad,217.82,520.7,1237.1,65.85,102614,8763,31827,2390.51
2023,210,2009,12,Uttar Pradesh,Allahabad,166.34,359.95,496.9,27.01666667,103260,12865,36635,2163.94
2024,210,2010,12,Uttar Pradesh,Allahabad,189.33,427.16,686.7,35.5,131670,7890,40574,2256.17
2025,210,2011,12,Uttar Pradesh,Allahabad,191.54,483.78,416.7,24.975,113920,8052,35453,2525.74
2026,210,2012,12,Uttar Pradesh,Allahabad,195.08,527.66,1074.6,57.43333333,97295,3775,27492,2704.84
2027,210,2013,12,Uttar Pradesh,Allahabad,210.42,533.42,1234.3,78.29166667,70630,2476,18031,2535.03
2028,210,2014,12,Uttar Pradesh,Allahabad,192.64,407.27,754.3,45.51666667,75182,4423,21671,2114.15
2029,210,2015,12,Uttar Pradesh,Allahabad,192.54,366.11,576.9,34.73333333,69884,4789,26181,1901.47
2030,211,2005,12,Uttar Pradesh,Jhansi,8.08,10.16,576.1,32.84166667,20765,287,17579,1257.43
2031,211,2006,12,Uttar Pradesh,Jhansi,5.23,4.56,575.0,36.25,23543,194,17175,871.89
2032,211,2007,12,Uttar Pradesh,Jhansi,5.46,3.0,339.0,21.39166667,22940,2580,13527,549.45
2033,211,2008,12,Uttar Pradesh,Jhansi,5.73,6.84,1169.6,77.13333333,23810,3400,14359,1193.72
2034,211,2009,12,Uttar Pradesh,Jhansi,4.54,5.16,532.0,29.175,24043,5494,16674,1136.56
2035,211,2010,12,Uttar Pradesh,Jhansi,8.13,15.79,498.2,28.55,43083,3105,29186,1942.19
2036,211,2011,12,Uttar Pradesh,Jhansi,14.28,26.26,509.0,29.01666667,49462,1762,36768,1838.94
2037,211,2012,12,Uttar Pradesh,Jhansi,11.36,21.32,649.4,29.28333333,81919,2358,33018,1876.76
2038,211,2013,12,Uttar Pradesh,Jhansi,12.1,21.87,1204.1,73.88333333,110075,3934,28886,1807.44
2039,211,2014,12,Uttar Pradesh,Jhansi,10.55,18.45,569.0,35.58333333,117813,7053,34218,1748.82
2040,211,2015,12,Uttar Pradesh,Jhansi,10.29,17.14,533.5,26.04166667,107387,7519,40285,1665.69
2041,213,2005,12,Uttar Pradesh,Jalaun,0.76,0.96,616.0,31.41666667,17583,192,10136,1263.16
2042,213,2006,12,Uttar Pradesh,Jalaun,0.56,0.49,404.0,8.583333332999999,20036,155,9635,875.0
2043,213,2007,12,Uttar Pradesh,Jalaun,0.61,0.26,319.7,19.73333333,18408,1139,6960,426.23
2044,213,2008,12,Uttar Pradesh,Jalaun,0.45,0.54,736.4,52.46666667,19039,1495,7175,1200.0
2045,213,2009,12,Uttar Pradesh,Jalaun,0.34,0.39,500.7,32.94166667,19256,2473,8387,1147.06
2046,213,2010,12,Uttar Pradesh,Jalaun,0.57,1.11,600.6,39.4,36809,926,9829,1947.37
2047,213,2011,12,Uttar Pradesh,Jalaun,0.53,0.98,507.7,28.5,26737,815,12169,1849.06
2048,213,2012,12,Uttar Pradesh,Jalaun,0.51,0.56,675.5,37.1,42726,1171,16249,1098.04
2049,213,2013,12,Uttar Pradesh,Jalaun,0.52,0.93,1002.8,67.09166667,40702,1571,11923,1788.46
2050,213,2014,12,Uttar Pradesh,Jalaun,0.51,0.89,502.7,30.475,44580,2861,13356,1745.1
2051,213,2015,12,Uttar Pradesh,Jalaun,1.56,2.8,450.1,21.66666667,37296,2868,14077,1794.87
2052,214,2005,12,Uttar Pradesh,Hamirpur,0.6,0.48,566.5,31.625,11187,118,9263,800.0
2053,214,2006,12,Uttar Pradesh,Hamirpur,0.48,0.37,377.0,13.0,12635,69,9471,770.83
2054,214,2007,12,Uttar Pradesh,Hamirpur,0.35,0.19,433.4,26.51666667,9248,2242,4088,542.86
2055,214,2008,12,Uttar Pradesh,Hamirpur,0.33,0.4,1009.1,74.93333333,9562,2940,4165,1212.12
2056,214,2009,12,Uttar Pradesh,Hamirpur,0.3,0.28,659.0,39.96666667,9671,4888,4880,933.33
2057,214,2010,12,Uttar Pradesh,Hamirpur,0.22,0.25,599.0,33.4,23742,2824,10490,1136.36
2058,214,2011,12,Uttar Pradesh,Hamirpur,0.14,0.19,771.2,47.39166667,18710,1591,10492,1357.14
2059,214,2012,12,Uttar Pradesh,Hamirpur,0.16,0.29,644.5,36.05833333,58540,1777,23726,1812.5
2060,214,2013,12,Uttar Pradesh,Hamirpur,0.13,0.24,1136.5,80.375,74000,2703,20048,1846.15
2061,214,2014,12,Uttar Pradesh,Hamirpur,0.05,0.09,485.1,31.34166667,79717,4871,23361,1800.0
2062,214,2015,12,Uttar Pradesh,Hamirpur,0.09,0.1,470.4,23.51666667,70970,5101,26666,1111.11
2063,215,2005,12,Uttar Pradesh,Banda,58.54,47.79,878.8,46.31666667,11286,92,6696,816.36
2064,215,2006,12,Uttar Pradesh,Banda,67.74,54.75,613.0,18.58333333,12737,64,6594,808.24
2065,215,2007,12,Uttar Pradesh,Banda,66.32,40.96,569.1,35.38333333,12017,1860,6867,617.61
2066,215,2008,12,Uttar Pradesh,Banda,73.68,97.98,1059.7,82.80833333,12472,2450,6936,1329.8
2067,215,2009,12,Uttar Pradesh,Banda,54.51,54.96,653.7,39.63333333,12596,3998,8143,1008.26
2068,215,2010,12,Uttar Pradesh,Banda,53.92,60.55,459.0,24.46666667,27216,3874,10713,1122.96
2069,215,2011,12,Uttar Pradesh,Banda,64.3,90.48,547.2,32.80833333,23375,1352,13875,1407.15
2070,215,2012,12,Uttar Pradesh,Banda,58.32,99.95,784.9,37.24166667,54798,1649,21964,1713.82
2071,215,2013,12,Uttar Pradesh,Banda,66.51,120.09,1289.0,79.825,64807,2372,17614,1805.59
2072,215,2014,12,Uttar Pradesh,Banda,58.56,94.68,639.2,44.56666667,69859,4277,20490,1616.8
2073,215,2015,12,Uttar Pradesh,Banda,57.82,66.82,677.2,39.16666667,62046,4470,23317,1155.66
2074,216,2005,12,Uttar Pradesh,Varanasi,189.08,361.5,843.4,47.95,75270,10231,26041,1911.89
2075,216,2006,12,Uttar Pradesh,Varanasi,199.5,437.29,776.0,33.33333333,83800,8296,29157,2191.93
2076,216,2007,12,Uttar Pradesh,Varanasi,190.96,429.08,780.2,47.03333333,72397,9725,32494,2246.96
2077,216,2008,12,Uttar Pradesh,Varanasi,196.63,476.53,1210.3,61.34166667,75779,13682,36415,2423.49
2078,216,2009,12,Uttar Pradesh,Varanasi,164.27,308.05,418.4,19.18333333,76239,15192,41791,1875.27
2079,216,2010,12,Uttar Pradesh,Varanasi,184.99,454.49,283.6,12.41666667,75868,10241,38365,2456.84
2080,216,2011,12,Uttar Pradesh,Varanasi,179.82,458.49,669.0,39.91666667,80706,6666,31287,2549.72
2081,216,2012,12,Uttar Pradesh,Varanasi,174.38,465.76,751.8,33.65833333,64541,3186,29221,2670.95
2082,216,2013,12,Uttar Pradesh,Varanasi,187.12,472.72,1029.1,65.18333333,52527,1816,13127,2526.29
2083,216,2014,12,Uttar Pradesh,Varanasi,174.44,467.59,922.8,50.39166667,55682,3232,15956,2680.52
2084,216,2015,12,Uttar Pradesh,Varanasi,187.87,504.19,874.0,46.275,52521,3542,19658,2683.72
2085,217,2005,12,Uttar Pradesh,Mirzpur,135.63,173.39,811.0,43.41666667,24945,1273,12388,1278.4
2086,217,2006,12,Uttar Pradesh,Mirzpur,146.67,224.97,816.0,38.5,27822,1130,14790,1533.85
2087,217,2007,12,Uttar Pradesh,Mirzpur,127.99,169.48,743.9,38.925,30772,2658,18325,1324.17
2088,217,2008,12,Uttar Pradesh,Mirzpur,147.9,273.22,1121.4,93.45,32315,3494,21130,1847.33
2089,217,2009,12,Uttar Pradesh,Mirzpur,100.12,144.28,345.3,28.775,32465,5719,24107,1441.07
2090,217,2010,12,Uttar Pradesh,Mirzpur,116.45,216.54,551.5,27.05,20454,2302,17299,1859.51
2091,217,2011,12,Uttar Pradesh,Mirzpur,125.91,266.41,219.6,9.341666667,36556,3087,17404,2115.88
2092,217,2012,12,Uttar Pradesh,Mirzpur,124.5,282.22,1091.9,67.225,45478,1945,19773,2266.83
2093,217,2013,12,Uttar Pradesh,Mirzpur,111.94,253.45,1043.3,68.31666667,48810,1698,12320,2264.16
2094,217,2014,12,Uttar Pradesh,Mirzpur,110.56,240.11,707.5,38.85833333,51841,3029,14897,2171.76
2095,217,2015,12,Uttar Pradesh,Mirzpur,126.61,209.26,684.5,36.875,48566,3301,18186,1652.79
2096,218,2005,12,Uttar Pradesh,Jaunpur,140.59,269.06,757.8,39.98333333,37480,2301,10684,1913.79
2097,218,2006,12,Uttar Pradesh,Jaunpur,142.06,262.22,955.0,27.08333333,41845,1827,10922,1845.84
2098,218,2007,12,Uttar Pradesh,Jaunpur,142.37,274.38,961.4,43.275,42566,2186,11977,1927.23
2099,218,2008,12,Uttar Pradesh,Jaunpur,147.01,316.66,1120.8,93.4,44533,3040,12800,2154.0
2100,218,2009,12,Uttar Pradesh,Jaunpur,140.84,278.3,508.5,42.375,44813,3644,14842,1976.0
2101,218,2010,12,Uttar Pradesh,Jaunpur,144.03,300.61,234.5,12.23333333,45698,3196,18430,2087.13
2102,218,2011,12,Uttar Pradesh,Jaunpur,145.19,325.06,694.0,37.94166667,43619,2013,14120,2238.86
2103,218,2012,12,Uttar Pradesh,Jaunpur,147.19,343.97,593.1,32.78333333,47625,2038,15451,2336.91
2104,218,2013,12,Uttar Pradesh,Jaunpur,149.52,342.39,726.8,48.15,51952,1794,12972,2289.93
2105,218,2014,12,Uttar Pradesh,Jaunpur,140.43,338.99,492.1,27.63333333,55063,3194,15776,2413.94
2106,218,2015,12,Uttar Pradesh,Jaunpur,143.9,253.26,576.8,31.33333333,51968,3503,19449,1759.97
2107,219,2005,12,Uttar Pradesh,Ghazipur,152.23,293.29,766.7,41.55833333,44372,2937,10540,1926.62
2108,219,2006,12,Uttar Pradesh,Ghazipur,152.05,292.83,852.0,41.16666667,49565,2219,10782,1925.88
2109,219,2007,12,Uttar Pradesh,Ghazipur,151.65,327.75,1009.3,53.31666667,37817,2703,14060,2161.23
2110,219,2008,12,Uttar Pradesh,Ghazipur,151.78,339.24,858.5,70.85833333,39545,3560,15195,2235.08
2111,219,2009,12,Uttar Pradesh,Ghazipur,145.7,270.31,626.8,41.79166667,39802,5773,17577,1855.25
2112,219,2010,12,Uttar Pradesh,Ghazipur,149.9,315.09,486.5,26.55,38455,3093,17164,2102.0
2113,219,2011,12,Uttar Pradesh,Ghazipur,148.84,340.25,334.3,20.01666667,39674,2096,14112,2286.01
2114,219,2012,12,Uttar Pradesh,Ghazipur,149.18,348.62,680.9,41.85,45446,1693,17135,2336.91
2115,219,2013,12,Uttar Pradesh,Ghazipur,148.9,318.04,1082.2,73.56666667,42738,1500,10923,2135.93
2116,219,2014,12,Uttar Pradesh,Ghazipur,136.67,294.26,824.6,52.08333333,45503,2679,13120,2153.07
2117,219,2015,12,Uttar Pradesh,Ghazipur,154.41,334.3,790.4,49.25833333,42263,2899,15833,2165.02
2118,220,2005,12,Uttar Pradesh,Ballia,120.16,175.15,851.0,34.5,30661,1827,6042,1457.64
2119,220,2006,12,Uttar Pradesh,Ballia,121.55,162.18,709.0,41.66666667,34425,1369,6463,1334.27
2120,220,2007,12,Uttar Pradesh,Ballia,121.28,225.02,777.1,45.49166667,27041,2023,9466,1855.38
2121,220,2008,12,Uttar Pradesh,Ballia,115.77,230.73,1210.4,100.8666667,28275,2722,10381,1993.0
2122,220,2009,12,Uttar Pradesh,Ballia,111.06,220.12,290.9,24.24166667,28460,3951,11969,1981.99
2123,220,2010,12,Uttar Pradesh,Ballia,115.98,221.93,340.0,19.83333333,32692,2119,13238,1913.52
2124,220,2011,12,Uttar Pradesh,Ballia,116.37,295.63,487.5,27.59166667,36115,1713,11840,2540.43
2125,220,2012,12,Uttar Pradesh,Ballia,112.17,244.3,677.3,39.40833333,39475,1249,15679,2177.94
2126,220,2013,12,Uttar Pradesh,Ballia,118.0,261.96,786.5,53.3,36898,1297,9459,2220.0
2127,220,2014,12,Uttar Pradesh,Ballia,122.46,251.91,729.9,44.525,39310,2319,11344,2057.08
2128,220,2015,12,Uttar Pradesh,Ballia,115.76,196.1,602.3,38.26666667,36433,2505,13651,1694.02
2129,221,2005,12,Uttar Pradesh,Gorakhpur,318.89,664.61,1235.8,70.65,75928,11533,29295,2084.14
2130,221,2006,12,Uttar Pradesh,Gorakhpur,317.5,640.08,1132.0,66.75,83842,9128,30726,2016.0
2131,221,2007,12,Uttar Pradesh,Gorakhpur,317.41,649.06,1511.3,94.6,111600,10110,28067,2044.86
2132,221,2008,12,Uttar Pradesh,Gorakhpur,318.67,683.54,1716.7,95.30833333,117000,14027,31559,2144.98
2133,221,2009,12,Uttar Pradesh,Gorakhpur,321.57,689.91,967.8,45.03333333,117630,17059,36194,2145.44
2134,221,2010,12,Uttar Pradesh,Gorakhpur,319.9,672.53,957.5,54.09166667,117084,13205,44999,2102.31
2135,221,2011,12,Uttar Pradesh,Gorakhpur,320.33,729.07,1334.5,77.44166667,116119,8542,35927,2276.0
2136,221,2012,12,Uttar Pradesh,Gorakhpur,316.05,749.79,1096.3,62.99166667,100934,7098,37139,2372.38
2137,221,2013,12,Uttar Pradesh,Gorakhpur,311.9,760.63,1471.0,106.71666670000002,78457,2736,19863,2438.7
2138,221,2014,12,Uttar Pradesh,Gorakhpur,318.4,744.0,898.3,58.35,83379,4879,23978,2336.68
2139,221,2015,12,Uttar Pradesh,Gorakhpur,320.34,628.4,717.4,48.575,77953,5309,29192,1961.67
2140,222,2005,12,Uttar Pradesh,Deoria,253.66,549.09,705.0,34.91666667,89032,10306,31534,2164.67
2141,222,2006,12,Uttar Pradesh,Deoria,252.75,499.25,376.0,20.83333333,97684,7907,30767,1975.27
2142,222,2007,12,Uttar Pradesh,Deoria,251.91,564.78,1106.7,53.225,80006,5848,24973,2241.99
2143,222,2008,12,Uttar Pradesh,Deoria,252.17,596.19,1135.0,94.58333333,83908,7886,26997,2364.24
2144,222,2009,12,Uttar Pradesh,Deoria,255.3,456.87,388.8,32.4,84345,11325,31225,1789.54
2145,222,2010,12,Uttar Pradesh,Deoria,255.54,550.05,800.9,45.51666667,88841,12773,40408,2152.5
2146,222,2011,12,Uttar Pradesh,Deoria,254.83,583.62,973.4,55.25,103030,9324,35054,2290.23
2147,222,2012,12,Uttar Pradesh,Deoria,264.66,622.76,759.9,41.90833333,93281,5433,33289,2353.06
2148,222,2013,12,Uttar Pradesh,Deoria,258.23,654.34,847.3,61.31666667,79803,2757,19929,2533.94
2149,222,2014,12,Uttar Pradesh,Deoria,251.34,520.68,613.1,39.13333333,84584,4907,24234,2071.62
2150,222,2015,12,Uttar Pradesh,Deoria,236.49,274.07,514.8,29.625,79824,5381,29875,1158.91
2151,223,2005,12,Uttar Pradesh,Basti,391.82,667.2,2288.4,166.8666667,106561,6511,26036,1702.82
2152,223,2006,12,Uttar Pradesh,Basti,383.24,546.71,1018.0,68.33333333,120182,5725,28253,1426.55
2153,223,2007,12,Uttar Pradesh,Basti,372.08,729.49,236.8,19.73333333,93821,8768,25510,1960.57
2154,223,2008,12,Uttar Pradesh,Basti,375.06,811.07,1255.4,99.14166667,98375,12254,29486,2162.51
2155,223,2009,12,Uttar Pradesh,Basti,374.35,775.59,727.0,60.58333333,98896,14232,33623,2071.83
2156,223,2010,12,Uttar Pradesh,Basti,368.26,805.26,615.4,37.49166667,91459,11170,36897,2186.66
2157,223,2011,12,Uttar Pradesh,Basti,355.31,876.12,626.6,35.11666667,105027,8642,38502,2465.79
2158,223,2012,12,Uttar Pradesh,Basti,356.77,876.76,1008.5,50.075,115077,4616,38052,2457.49
2159,223,2013,12,Uttar Pradesh,Basti,368.75,949.18,1373.6,99.88333333,95866,3346,24301,2574.05
2160,223,2014,12,Uttar Pradesh,Basti,365.71,779.56,928.5,47.41666667,101902,5968,29316,2131.63
2161,223,2015,12,Uttar Pradesh,Basti,362.07,741.14,685.9,43.73333333,95187,6489,35648,2046.95
2162,224,2005,12,Uttar Pradesh,Azamgarh,305.41,535.28,870.4,46.61666667,57131,3726,15556,1752.66
2163,224,2006,12,Uttar Pradesh,Azamgarh,305.86,410.64,663.0,39.25,64168,2779,15860,1342.58
2164,224,2007,12,Uttar Pradesh,Azamgarh,309.33,584.26,1588.6,93.48333333,55204,3139,13675,1888.79
2165,224,2008,12,Uttar Pradesh,Azamgarh,313.68,622.88,932.7,77.725,57920,4332,15169,1985.72
2166,224,2009,12,Uttar Pradesh,Azamgarh,286.76,477.82,738.4,61.53333333,58211,5449,17447,1666.27
2167,224,2010,12,Uttar Pradesh,Azamgarh,299.36,596.0,553.3,29.75833333,60596,4870,32188,1990.91
2168,224,2011,12,Uttar Pradesh,Azamgarh,298.23,678.51,470.9,25.53333333,63538,2343,20480,2275.12
2169,224,2012,12,Uttar Pradesh,Azamgarh,295.37,634.34,657.8,37.36666667,74281,2055,24306,2147.61
2170,224,2013,12,Uttar Pradesh,Azamgarh,305.06,662.6,862.4,61.275,77871,2719,19757,2172.03
2171,224,2014,12,Uttar Pradesh,Azamgarh,293.74,560.61,561.7,32.9,82789,4851,23823,1908.52
2172,224,2015,12,Uttar Pradesh,Azamgarh,292.99,533.16,800.6,48.78333333,77287,5272,28946,1819.72
2173,225,2005,12,Uttar Pradesh,Lucknow,48.83,93.96,634.6,30.96666667,21045,1336,8630,1924.23
2174,225,2006,12,Uttar Pradesh,Lucknow,51.76,99.54,952.0,47.5,23575,986,8726,1923.11
2175,225,2007,12,Uttar Pradesh,Lucknow,51.39,94.06,811.0,47.025,34876,2309,10962,1830.32
2176,225,2008,12,Uttar Pradesh,Lucknow,52.48,111.68,1459.4,84.59166667,36446,2992,11521,2128.05
2177,225,2009,12,Uttar Pradesh,Lucknow,48.19,106.3,823.3,54.76666667,36693,5243,13407,2205.85
2178,225,2010,12,Uttar Pradesh,Lucknow,51.54,98.59,383.0,26.975,34907,4334,16347,1912.88
2179,225,2011,12,Uttar Pradesh,Lucknow,51.58,103.6,648.7,34.63333333,36282,1655,11530,2008.53
2180,225,2012,12,Uttar Pradesh,Lucknow,51.14,104.83,753.4,38.78333333,29522,620,7192,2049.86
2181,225,2013,12,Uttar Pradesh,Lucknow,52.16,105.67,789.9,49.44166667,18190,653,4804,2025.88
2182,225,2014,12,Uttar Pradesh,Lucknow,54.13,125.84,660.4,30.54166667,19494,1172,5672,2324.77
2183,225,2015,12,Uttar Pradesh,Lucknow,52.94,107.27,468.7,26.1,17686,1245,6637,2026.26
2184,226,2005,12,Uttar Pradesh,Unnao,90.66,156.72,568.7,26.89166667,32517,1737,16490,1728.66
2185,226,2006,12,Uttar Pradesh,Unnao,90.0,130.77,497.0,21.66666667,36543,1306,15999,1453.0
2186,226,2007,12,Uttar Pradesh,Unnao,90.52,173.33,654.5,32.925,30607,1929,11697,1914.83
2187,226,2008,12,Uttar Pradesh,Unnao,95.99,202.24,809.3,67.44166667,31913,2555,12281,2106.89
2188,226,2009,12,Uttar Pradesh,Unnao,70.56,125.14,645.7,53.80833333,32160,4031,14296,1773.53
2189,226,2010,12,Uttar Pradesh,Unnao,88.19,146.54,700.2,50.65833333,43112,2237,15761,1661.64
2190,226,2011,12,Uttar Pradesh,Unnao,96.84,172.11,640.0,35.65833333,42034,1314,13637,1777.26
2191,226,2012,12,Uttar Pradesh,Unnao,98.28,192.83,784.2,39.75833333,50477,1474,18070,1962.05
2192,226,2013,12,Uttar Pradesh,Unnao,102.46,218.23,941.1,62.45,50675,1793,13117,2129.9
2193,226,2014,12,Uttar Pradesh,Unnao,96.44,161.82,616.0,37.325,54088,3210,15650,1677.93
2194,226,2015,12,Uttar Pradesh,Unnao,87.26,138.22,496.2,25.14166667,49789,3449,18664,1584.0
2195,227,2005,12,Uttar Pradesh,Rae-Bareily,135.59,282.47,672.6,30.71666667,34109,1929,12485,2083.27
2196,227,2006,12,Uttar Pradesh,Rae-Bareily,130.84,239.36,620.0,19.83333333,37863,1732,12886,1829.41
2197,227,2007,12,Uttar Pradesh,Rae-Bareily,133.17,282.1,660.5,36.13333333,48604,2000,15441,2118.35
2198,227,2008,12,Uttar Pradesh,Rae-Bareily,140.69,318.38,642.8,38.08333333,51026,2720,16712,2262.99
2199,227,2009,12,Uttar Pradesh,Rae-Bareily,135.09,296.41,320.5,15.975,51269,3727,19324,2194.17
2200,227,2010,12,Uttar Pradesh,Rae-Bareily,134.94,285.87,559.4,32.975,59286,3314,20212,2118.4
2201,227,2011,12,Uttar Pradesh,Rae-Bareily,136.95,311.28,581.5,30.9,57002,1810,15894,2272.94
2202,227,2012,12,Uttar Pradesh,Rae-Bareily,135.76,338.49,583.7,28.81666667,51466,1934,17268,2493.24
2203,227,2013,12,Uttar Pradesh,Rae-Bareily,143.0,341.36,919.9,55.575,45278,1575,11428,2387.15
2204,227,2014,12,Uttar Pradesh,Rae-Bareily,146.52,310.62,530.0,21.1,48089,2809,13818,2119.94
2205,227,2015,12,Uttar Pradesh,Rae-Bareily,156.59,326.51,328.3,18.03333333,45057,3062,16871,2085.17
2206,228,2005,12,Uttar Pradesh,Sitapur,149.3,247.99,773.5,39.79166667,59031,5106,23988,1661.02
2207,228,2006,12,Uttar Pradesh,Sitapur,142.7,231.18,954.0,42.0,65778,3937,23746,1620.04
2208,228,2007,12,Uttar Pradesh,Sitapur,139.93,244.7,987.1,59.89166667,70230,3828,21760,1748.73
2209,228,2008,12,Uttar Pradesh,Sitapur,147.15,255.45,1581.6,130.9166667,73737,5346,24099,1735.98
2210,228,2009,12,Uttar Pradesh,Sitapur,157.48,289.67,949.5,60.69166667,74085,6236,27727,1839.41
2211,228,2010,12,Uttar Pradesh,Sitapur,159.03,314.28,932.9,64.94166667,73432,6064,27135,1976.23
2212,228,2011,12,Uttar Pradesh,Sitapur,162.23,360.34,884.5,52.34166667,88483,2817,28310,2221.17
2213,228,2012,12,Uttar Pradesh,Sitapur,162.23,388.54,959.1,47.83333333,97506,2172,26710,2394.99
2214,228,2013,12,Uttar Pradesh,Sitapur,169.74,414.0,1027.7,61.73333333,82862,2907,21175,2439.02
2215,228,2014,12,Uttar Pradesh,Sitapur,164.2,383.09,717.9,36.39166667,88221,5194,25436,2333.07
2216,228,2015,12,Uttar Pradesh,Sitapur,160.52,346.41,602.0,31.63333333,81945,5621,30700,2158.05
2217,229,2005,12,Uttar Pradesh,Hardoi,154.6,337.8,707.5,32.20833333,33292,2072,17424,2184.99
2218,229,2006,12,Uttar Pradesh,Hardoi,157.47,319.95,220.0,8.916666667000001,36635,1810,16600,2031.82
2219,229,2007,12,Uttar Pradesh,Hardoi,160.01,311.67,343.5,22.875,63273,2103,17195,1947.82
2220,229,2008,12,Uttar Pradesh,Hardoi,166.73,348.96,795.1,60.71666667,66227,2863,18417,2092.96
2221,229,2009,12,Uttar Pradesh,Hardoi,130.23,293.89,635.4,46.69166667,66631,3903,21345,2256.7
2222,229,2010,12,Uttar Pradesh,Hardoi,141.17,288.7,708.0,45.84166667,72094,5931,21733,2045.05
2223,229,2011,12,Uttar Pradesh,Hardoi,145.25,326.9,964.1,57.13333333,61851,1463,19420,2250.6
2224,229,2012,12,Uttar Pradesh,Hardoi,144.52,354.64,818.7,47.05,78593,3258,25444,2453.92
2225,229,2013,12,Uttar Pradesh,Hardoi,149.08,375.1,771.1,43.28333333,77852,2742,20008,2516.1
2226,229,2014,12,Uttar Pradesh,Hardoi,142.23,279.49,386.1,22.71666667,82979,4902,23962,1965.06
2227,229,2015,12,Uttar Pradesh,Hardoi,133.84,301.95,648.8,31.69166667,76772,5289,28771,2256.05
2228,230,2005,12,Uttar Pradesh,Kheri,187.79,421.84,831.1,39.75833333,77168,7114,21452,2246.34
2229,230,2006,12,Uttar Pradesh,Kheri,185.44,378.15,800.0,34.58333333,85901,5388,21453,2039.2
2230,230,2007,12,Uttar Pradesh,Kheri,183.0,375.83,1015.9,52.025,86900,4244,12717,2053.72
2231,230,2008,12,Uttar Pradesh,Kheri,182.55,327.86,1521.0,126.75,91468,6067,15285,1796.0
2232,230,2009,12,Uttar Pradesh,Kheri,185.14,366.58,1162.7,67.20833333,91800,6022,17292,1980.02
2233,230,2010,12,Uttar Pradesh,Kheri,188.22,400.8,1173.2,75.78333333,74833,3984,24081,2129.42
2234,230,2011,12,Uttar Pradesh,Kheri,185.39,452.58,-1.0,0.0,81500,2003,17412,2441.23
2235,230,2012,12,Uttar Pradesh,Kheri,186.68,478.46,1140.8,63.78333333,116581,2832,32411,2563.0
2236,230,2013,12,Uttar Pradesh,Kheri,173.56,467.91,1260.8,83.58333333,101057,3525,25601,2695.96
2237,230,2014,12,Uttar Pradesh,Kheri,157.23,428.28,977.9,51.65,107409,6288,30895,2723.91
2238,230,2015,12,Uttar Pradesh,Kheri,158.81,417.52,920.7,54.63333333,100374,6840,37591,2629.05
2239,231,2005,12,Uttar Pradesh,Faizabad,187.32,453.32,1289.0,55.58333333,82222,3747,21139,2420.03
2240,231,2006,12,Uttar Pradesh,Faizabad,186.88,331.23,610.0,32.83333333,91259,3099,21727,1772.42
