Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,ANNUAL_RAIN,avg_rain,Nitrogen,POTASH,PHOSPHATE,DYSTROPEPTS,FLUVENTS,INCEPTISOLS,LOAMY_ALFISOL,ORTHENTS,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDALFS,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,USTALFS,VERTIC_SOILS,VERTISOLS,RICE_YIELD
176,2006,9,Punjab,Patiala,316.18,1291.8,382.6,17.46666667,119014,2782,30594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4085.65
176,2007,9,Punjab,Patiala,313.18,1345.41,464.8,34.71666667,120767,2909,29899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4295.96
176,2008,9,Punjab,Patiala,316.95,1332.51,1320.4,101.55,128432,4769,35185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4204.16
176,2009,9,Punjab,Patiala,321.22,1371.07,516.1,32.51666667,132797,6876,36222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4268.32
176,2010,9,Punjab,Patiala,315.64,1205.23,483.7,26.70833333,138191,4338,35170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3818.37
176,2011,9,Punjab,Patiala,316.22,1242.78,79.5,5.625,133281,2551,31139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3930.11
176,2012,9,Punjab,Patiala,314.72,1276.18,371.6,20.35,147464,725,38302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4054.97
176,2013,9,Punjab,Patiala,310.72,1276.77,503.8,31.2,135598,1735,31860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4109.07
176,2014,9,Punjab,Patiala,310.72,1238.98,395.8,28.45833333,159368,3596,18090,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3987.45
176,2015,9,Punjab,Patiala,311.72,1263.68,514.1,30.78333333,174062,4789,34284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4053.89
177,2005,4,Haryana,Hissar,158.78,524.75,474.3,27.29166667,224329,5747,68088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3304.99
177,2006,4,Haryana,Hissar,161.56,603.46,253.3,14.79166667,233304,4595,68864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3735.3
177,2007,4,Haryana,Hissar,169.51,634.4,198.3,16.025,259529,5048,76204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3742.6
177,2008,4,Haryana,Hissar,198.85,698.95,446.7,30.25,264400,7003,94781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3514.93
177,2009,4,Haryana,Hissar,199.49,620.24,261,17.475,271844,16488,95714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3109.13
177,2010,4,Haryana,Hissar,208.82,687.24,330.2,19.64166667,288668,13136,98264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3291.02
177,2011,4,Haryana,Hissar,205.52,671.66,300.4,22.21666667,324722,13240,117272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3268.02
177,2012,4,Haryana,Hissar,207.57,730.4,265.6,19.4,303806,4568,91167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3518.88
177,2013,4,Haryana,Hissar,217.36,773.85,415.4,29.26666667,275567,3848,71715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3560.22
177,2014,4,Haryana,Hissar,243.91,822.3,186.4,12.56666667,298608,10301,84444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3371.33
177,2015,4,Haryana,Hissar,282.25,930.63,299,20.84166667,255679,4211,82057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3297.18
180,2005,4,Haryana,Gurgaon,37.2,103,638.3,27.21666667,62803,1870,19484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2768.82
180,2006,4,Haryana,Gurgaon,37.8,105,316.5,16.75833333,68755,1906,22588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2777.78
180,2007,4,Haryana,Gurgaon,40.3,126,435.1,30.64166667,89055,2400,26468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3126.55
180,2008,4,Haryana,Gurgaon,46.1,120,614.1,51.175,87193,1248,29609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2603.04
180,2009,4,Haryana,Gurgaon,50.7,141,437,30.74166667,86398,7188,33050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2781.07
180,2010,4,Haryana,Gurgaon,54,140,1019.3,53.20833333,79655,4761,33663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2592.59
180,2011,4,Haryana,Gurgaon,54.8,149,461.6,31.2,77409,3687,31261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2718.98
180,2012,4,Haryana,Gurgaon,49.23,134,486,28.2,85030,2025,33689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2721.92
180,2013,4,Haryana,Gurgaon,55,149,401,25.40833333,72032,2517,18282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2709.09
180,2014,4,Haryana,Gurgaon,57,159,297,15.36666667,75184,4125,24421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2789.47
180,2015,4,Haryana,Gurgaon,59,138,466.7,23.86666667,99810,1799,32772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2338.98
181,2005,4,Haryana,Jind,123.81,343.86,813.6,39.65,72951,1304,18045,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2777.36
181,2006,4,Haryana,Jind,120.81,333.14,352.4,16.03333333,74111,732,16970,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2757.6
181,2007,4,Haryana,Jind,122.68,341.34,464,33.55,84214,2186,18115,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2782.41
181,2008,4,Haryana,Jind,135.03,320.38,561.7,46.80833333,83898,2590,23181,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2372.59
181,2009,4,Haryana,Jind,136.79,379.16,406.8,24.375,87544,3240,26314,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2771.76
181,2010,4,Haryana,Jind,142.47,362.48,711.7,39.66666667,87798,3858,26196,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2544.33
181,2011,4,Haryana,Jind,143.4,379.98,688.7,48.975,90655,2401,28520,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2649.75
181,2012,4,Haryana,Jind,143.25,410.16,220.6,15.01666667,91218,749,27106,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2863.19
181,2013,4,Haryana,Jind,148.44,417.6,485.7,32.675,86028,1061,15391,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2813.26
181,2014,4,Haryana,Jind,151.98,423.6,282.9,19.33333333,96787,3847,20162,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2787.21
181,2015,4,Haryana,Jind,158.14,401.2,416.8,27.5,93866,1183,25149,0,0,0.5,0,0,0,5.05,0,0,0,0,0,0,0,0,2536.96
182,2005,4,Haryana,Mahendragarh / Narnaul,4.15,9.86,323.1,21.575,43815,1129,17849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2377.62
182,2006,4,Haryana,Mahendragarh / Narnaul,4.64,10.15,160.4,4.791666667,45543,540,19519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2187.5
182,2007,4,Haryana,Mahendragarh / Narnaul,4.99,14.21,330.8,23.38333333,50635,1216,17705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2848.84
182,2008,4,Haryana,Mahendragarh / Narnaul,7.89,17.4,827.5,58.875,60549,398,22483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2205.88
182,2009,4,Haryana,Mahendragarh / Narnaul,7.34,17.11,276.9,18.81666667,56959,4170,24775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2332.02
182,2010,4,Haryana,Mahendragarh / Narnaul,8.53,19.72,704,44.86666667,59700,2863,26426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2312.93
182,2011,4,Haryana,Mahendragarh / Narnaul,7.95,21.17,593.3,42.45833333,64787,2812,28194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2664.23
182,2012,4,Haryana,Mahendragarh / Narnaul,6.09,17.69,377.6,27.8,69157,1625,30618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2903.38
182,2013,4,Haryana,Mahendragarh / Narnaul,6.38,16.24,407.7,26.38333333,63262,1128,16306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2545.45
182,2014,4,Haryana,Mahendragarh / Narnaul,7.83,13.92,293.6,19.95833333,67636,2329,19454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1777.78
182,2015,4,Haryana,Mahendragarh / Narnaul,8.99,20.59,273.7,16.46666667,68671,785,28646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2290.32
183,2005,4,Haryana,Ambala,142,471,1058.2,49.70833333,81403,6301,25004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3316.9
183,2006,4,Haryana,Ambala,142.4,502,669.7,31.13333333,79674,3532,22389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3525.28
183,2007,4,Haryana,Ambala,141.6,524,954.5,69.875,91354,3856,21339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3700.57
183,2008,4,Haryana,Ambala,161.5,512,1227.9,79.99166667,90368,4883,22054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3170.28
183,2009,4,Haryana,Ambala,164.2,596,779.5,49.30833333,96393,10033,32871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3629.72
183,2010,4,Haryana,Ambala,165.6,556,1172,61,92279,8426,30941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3357.49
183,2011,4,Haryana,Ambala,164.5,615,1215,58.75,92409,5151,29569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3738.6
183,2012,4,Haryana,Ambala,162.13,645,549.5,31.15,93389,1887,24955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3978.29
183,2013,4,Haryana,Ambala,158,600,947.6,60.09166667,89711,1863,16241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3797.47
183,2014,4,Haryana,Ambala,163,596,686.4,41.41666667,90036,5127,21102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3656.44
183,2015,4,Haryana,Ambala,167.8,638,689.9,41.14166667,121887,3625,31158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3802.15
184,2005,4,Haryana,Karnal,474.09,1509.14,562.7,40.65,257869,9909,67799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3183.22
184,2006,4,Haryana,Karnal,469.49,1574.86,322,17.05,250207,5759,58159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3354.39
184,2007,4,Haryana,Karnal,480.02,1678.66,600.3,42.23333333,254239,7381,62403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3497.05
184,2008,4,Haryana,Karnal,496.47,1362.62,613.6,42.49166667,246545,11448,77295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2744.64
184,2009,4,Haryana,Karnal,496.31,1557.84,485.6,33.49166667,244767,15046,75208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3138.87
184,2010,4,Haryana,Karnal,499.53,1375.52,581.8,32.81666667,245050,11459,74921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2753.61
184,2011,4,Haryana,Karnal,492.5,1539.02,487.5,36.08333333,250720,8285,83119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3124.93
184,2012,4,Haryana,Karnal,489.8,1678.84,359.6,26.49166667,258655,5119,66836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3427.62
184,2013,4,Haryana,Karnal,484.56,1677.4,691.8,46.825,255873,3970,35336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3461.7
184,2014,4,Haryana,Karnal,489.02,1575.4,561.7,40.06666667,266793,7679,54181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3221.55
184,2015,4,Haryana,Karnal,488.46,1543.8,639.7,32.075,277673,4969,57050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3160.56
186,2005,4,Haryana,Rohtak,106.58,232.39,611.5,32.71666667,104255,2412,36301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2180.47
186,2006,4,Haryana,Rohtak,105.3,246.39,432.9,28.9,111050,1154,35628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2339.8
186,2007,4,Haryana,Rohtak,113.4,287.39,235.4,16,110477,1506,35036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2534.21
186,2008,4,Haryana,Rohtak,165.36,267.65,580.6,39.89166667,113313,1791,44109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1618.59
186,2009,4,Haryana,Rohtak,151.57,316.65,402.8,26.81666667,117969,4484,45232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2089.09
186,2010,4,Haryana,Rohtak,164.35,324.04,474.5,32.41666667,120893,3124,45538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1971.63
186,2011,4,Haryana,Rohtak,165.43,381.17,243,19.04166667,120191,1955,51691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2304.13
186,2012,4,Haryana,Rohtak,148.18,324.91,263.5,17.125,121730,681,36195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2192.65
186,2013,4,Haryana,Rohtak,174.26,406.91,262.8,17.76666667,108088,1265,25187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2335.07
186,2014,4,Haryana,Rohtak,164.26,398.78,147.7,10.075,118241,2792,29901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2427.74
186,2015,4,Haryana,Rohtak,188.46,471.78,322.3,20.425,119514,3129,33760,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2503.34
189,2005,12,Uttar Pradesh,Saharanpur,74.53,169.77,1135.1,64.00833333,78933,9218,21722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2277.87
189,2006,12,Uttar Pradesh,Saharanpur,59.67,128.35,506,22.91666667,87918,7576,23035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2151
189,2007,12,Uttar Pradesh,Saharanpur,57.18,129.64,887.6,58.725,73587,3555,17130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2267.23
189,2008,12,Uttar Pradesh,Saharanpur,66.74,148.24,768.4,64.03333333,73881,4760,18628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2221.16
189,2009,12,Uttar Pradesh,Saharanpur,77.86,175.38,555,46.25,75223,7047,23871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2252.5
189,2010,12,Uttar Pradesh,Saharanpur,73.61,150.25,670.3,39.86666667,61126,5515,21461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2041.16
189,2011,12,Uttar Pradesh,Saharanpur,73.32,162.98,883.7,55.14166667,79928,3697,17827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2222.86
189,2012,12,Uttar Pradesh,Saharanpur,67.62,172.1,713.3,46.69166667,95133,4035,26555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2545.1
189,2013,12,Uttar Pradesh,Saharanpur,69.58,164.6,1541.9,97.15833333,82281,2570,19025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2365.62
189,2014,12,Uttar Pradesh,Saharanpur,75.58,184.64,567.6,35.05,88084,4699,25632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2442.97
189,2015,12,Uttar Pradesh,Saharanpur,86.82,196.19,737.5,41.96666667,80946,5437,26924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2259.73
190,2005,12,Uttar Pradesh,Muzaffarnagar,27.9,63.5,823.2,53.93333333,85216,3765,19692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2275.99
190,2006,12,Uttar Pradesh,Muzaffarnagar,23.48,52.49,662,17.58333333,95093,3219,21617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2235.52
190,2007,12,Uttar Pradesh,Muzaffarnagar,21.03,52.37,478.8,31.45833333,71458,2308,18182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2490.25
190,2008,12,Uttar Pradesh,Muzaffarnagar,29.66,70.26,245.6,20.46666667,74134,3108,20263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2368.85
190,2009,12,Uttar Pradesh,Muzaffarnagar,37.16,96.76,282.9,16.75833333,74416,4487,23282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2603.88
190,2010,12,Uttar Pradesh,Muzaffarnagar,36,80.52,450.6,25.55833333,48782,2420,13579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2236.67
190,2011,12,Uttar Pradesh,Muzaffarnagar,35.44,83.2,503.9,31.2,63956,2763,14758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2347.63
190,2012,12,Uttar Pradesh,Muzaffarnagar,35.44,90.35,509.1,26.48333333,93392,2164,27430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2549.38
190,2013,12,Uttar Pradesh,Muzaffarnagar,30.84,78.09,1063.7,80.725,74360,2660,19553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2532.1
190,2014,12,Uttar Pradesh,Muzaffarnagar,33.7,86.62,510.4,30.04166667,79620,4773,23138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2570.33
190,2015,12,Uttar Pradesh,Muzaffarnagar,34.15,86.71,784.3,46.175,72470,5082,27188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2539.09
191,2005,12,Uttar Pradesh,Meerut,54.83,123.72,600,36.41666667,113137,9098,32971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2256.62
191,2006,12,Uttar Pradesh,Meerut,50.9,113.85,210,11.66666667,126271,7129,36216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2236.86
191,2007,12,Uttar Pradesh,Meerut,51.86,125.29,365.2,24.525,114741,8343,38956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2415.89
191,2008,12,Uttar Pradesh,Meerut,59.47,134.22,437.4,20.56666667,120443,11046,42059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2256.98
191,2009,12,Uttar Pradesh,Meerut,63.75,164.76,221.7,10.15833333,121024,17445,48657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2584.26
191,2010,12,Uttar Pradesh,Meerut,65.39,150.13,376.9,20.29166667,112767,11830,41869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2295.87
191,2011,12,Uttar Pradesh,Meerut,65.75,167.52,438.4,23.94166667,138437,8288,47328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2547.97
191,2012,12,Uttar Pradesh,Meerut,49.51,144.26,395.4,27.25,135102,5640,45762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2913.95
191,2013,12,Uttar Pradesh,Meerut,56.25,155.75,923.8,65,94286,3409,25169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2769.01
191,2014,12,Uttar Pradesh,Meerut,60.99,173.28,467,29.43333333,101264,6130,29552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2841.15
191,2015,12,Uttar Pradesh,Meerut,68.4,188.14,587.5,35.575,91159,6471,34225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2750.77
192,2005,12,Uttar Pradesh,Buland Shahar,66.61,150.82,705.5,31.375,75311,4629,20212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2264.07
192,2006,12,Uttar Pradesh,Buland Shahar,68.89,152.13,346,10,84491,3783,21181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2208.21
192,2007,12,Uttar Pradesh,Buland Shahar,70.21,160.48,448.6,24.175,76597,3398,25725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2285.74
192,2008,12,Uttar Pradesh,Buland Shahar,74.83,173.89,732.8,61.06666667,80213,4600,27673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2323.77
192,2009,12,Uttar Pradesh,Buland Shahar,90.6,209.3,399.2,33.26666667,80683,6475,32040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2310.29
192,2010,12,Uttar Pradesh,Buland Shahar,86.59,196.54,351.1,19.70833333,88781,6625,28422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2269.81
192,2011,12,Uttar Pradesh,Buland Shahar,99.69,239.59,330.5,19.05833333,73526,3425,21271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403.27
192,2012,12,Uttar Pradesh,Buland Shahar,21.19,58.04,398.6,22.81666667,84939,3541,27160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2738.59
192,2013,12,Uttar Pradesh,Buland Shahar,105.21,277.84,530.7,35.7,61080,2174,15939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2640.75
192,2014,12,Uttar Pradesh,Buland Shahar,119.04,308.09,340.3,22.44166667,65301,3895,18937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2588.11
192,2015,12,Uttar Pradesh,Buland Shahar,116.05,311.97,552.4,30.375,59762,4167,22412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2688.13
194,2005,12,Uttar Pradesh,Aligarh,54.39,113.16,638.3,24.775,57370,2592,31388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2080.53
194,2006,12,Uttar Pradesh,Aligarh,58.75,119.32,271,12,64282,2136,33130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2030.98
194,2007,12,Uttar Pradesh,Aligarh,59.46,118.6,521.3,29.375,78718,5921,34219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994.62
194,2008,12,Uttar Pradesh,Aligarh,72.73,154.38,879.2,53.00833333,82191,8224,35941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2122.65
194,2009,12,Uttar Pradesh,Aligarh,84.21,145.32,252.7,21.05833333,82780,9927,41834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1725.69
194,2010,12,Uttar Pradesh,Aligarh,81.9,162.33,437.4,24.875,88509,11027,35305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1982.05
194,2011,12,Uttar Pradesh,Aligarh,106.14,229.88,422,22.975,92771,5317,31062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2165.82
194,2012,12,Uttar Pradesh,Aligarh,39.59,96.75,496.6,29.85833333,86218,5371,39763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2443.8
194,2013,12,Uttar Pradesh,Aligarh,110.75,250.83,650.5,40.46666667,92571,3195,23086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2264.83
194,2014,12,Uttar Pradesh,Aligarh,119.89,258.96,387.1,23.96666667,98092,5686,28094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2159.98
194,2015,12,Uttar Pradesh,Aligarh,113.81,257.09,543.8,35.04166667,92652,6240,34674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2258.94
195,2005,12,Uttar Pradesh,Mathura,39.34,98.47,879.5,23.79166667,26513,940,14998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2503.05
195,2006,12,Uttar Pradesh,Mathura,39.12,84.24,306,5.916666667,29785,876,15510,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2153.37
195,2007,12,Uttar Pradesh,Mathura,40.63,98.87,277.1,13.60833333,31643,1393,18503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2433.42
195,2008,12,Uttar Pradesh,Mathura,42.81,113.18,831.1,58.33333333,32959,1884,19501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2643.77
195,2009,12,Uttar Pradesh,Mathura,45.46,97.43,377.8,23.1,33230,2662,22682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2143.2
195,2010,12,Uttar Pradesh,Mathura,42.27,90.07,431.6,23.46666667,41482,3456,20185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2130.83
195,2011,12,Uttar Pradesh,Mathura,48.02,108.63,507.6,28.28333333,42739,1076,24607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2262.18
195,2012,12,Uttar Pradesh,Mathura,19.3,54.73,542.6,29.64166667,46657,1822,26752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2835.75
195,2013,12,Uttar Pradesh,Mathura,52.65,126.58,435.8,25.03333333,45924,1653,12178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2404.18
195,2014,12,Uttar Pradesh,Mathura,49.4,114.76,270.2,16.78333333,49256,2969,14348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2323.08
195,2015,12,Uttar Pradesh,Mathura,48.72,108.36,503.4,29.26666667,44558,3146,16723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2224.14
196,2005,12,Uttar Pradesh,Agra,6.6,19.24,423.5,10.125,45371,3365,21272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2913.87
196,2006,12,Uttar Pradesh,Agra,6.88,18.75,328,10.33333333,50832,2623,21277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2726.17
196,2007,12,Uttar Pradesh,Agra,6.86,19.09,366.8,23.79166667,58670,5544,20912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2782.03
196,2008,12,Uttar Pradesh,Agra,10.72,28.65,545.1,30.99166667,61074,7553,22559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2673.14
196,2009,12,Uttar Pradesh,Agra,11.26,27.05,354.2,23.34166667,61573,10262,26105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2401.56
196,2010,12,Uttar Pradesh,Agra,11.41,28.01,298.5,16.825,78412,9502,31402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2453.39
196,2011,12,Uttar Pradesh,Agra,12.25,33.03,277.3,15.76666667,65540,2981,33671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2695.22
196,2012,12,Uttar Pradesh,Agra,10.15,27.68,593.2,34.03333333,64356,3710,34025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2726.38
196,2013,12,Uttar Pradesh,Agra,16.03,42.66,711,45.65833333,57652,2055,15080,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2660.53
196,2014,12,Uttar Pradesh,Agra,18.09,43.48,362.9,24.08333333,61664,3684,17894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403.74
196,2015,12,Uttar Pradesh,Agra,17.4,41.72,373.4,26.35,56342,3935,21131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2397.9
197,2005,12,Uttar Pradesh,Mainpuri,86.17,211.94,631.3,27.60833333,49360,2611,22071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2459.64
197,2006,12,Uttar Pradesh,Mainpuri,77.4,199.73,133,11.08333333,55611,2023,21753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2580.42
197,2007,12,Uttar Pradesh,Mainpuri,93.78,233.54,-1,0,63448,3394,22466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2490.35
197,2008,12,Uttar Pradesh,Mainpuri,101.04,259.08,1188.2,99.01666667,66159,4621,24313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2564.07
